template_asset_id,template_path,template_category,template_kind,candidate_new_asset_id,candidate_new_path,decision,priority,geometry_action,texture_action,rig_action,animation_action,scale_pivot_action,license_gate,runtime_evidence,notes
TEM-001193,public/audio/voice/brother_aldric/quest__q_no_rest__offer.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001194,public/audio/voice/brother_aldric/quest__q_bastion_door__complete.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001195,public/audio/voice/brother_aldric/quest__q_voice_below__complete.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001196,public/audio/voice/brother_aldric/quest__q_sanctum_gate__offer.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001197,public/audio/voice/brother_aldric/quest__q_nythraxis_scourges_end__complete.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001198,public/audio/voice/brother_aldric/quest__q_mistcaller__complete.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001199,public/audio/voice/brother_aldric/quest__q_drowned__offer.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001200,public/audio/voice/brother_aldric/quest__q_nythraxis_restless_dead__complete.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001201,public/audio/voice/brother_aldric/quest__q_sexton__offer.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001202,public/audio/voice/brother_aldric/quest__q_breaking_the_seal__offer.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001203,public/audio/voice/brother_aldric/quest__q_bones__offer.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001204,public/audio/voice/brother_halven/greeting__brother_halven.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001205,public/audio/voice/brother_halven/greeting__brother_halven_marsh.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001206,public/audio/voice/tidewatcher_ondrel/quest__q_drowned_choir__offer.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001207,public/audio/voice/tidewatcher_ondrel/quest__q_palecoil__offer.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001208,public/audio/voice/tidewatcher_ondrel/quest__q_drowned_moon__complete.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001209,public/audio/voice/tidewatcher_ondrel/greeting__tidewatcher_ondrel.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001210,public/audio/voice/tidewatcher_ondrel/quest__q_glimmermere_light__complete.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001211,public/audio/voice/tidewatcher_ondrel/quest__q_silence_the_choir__complete.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001212,public/audio/voice/tidewatcher_ondrel/quest__q_tarn_waders__complete.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001213,public/audio/voice/tidewatcher_ondrel/quest__q_silence_the_choir__offer.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001214,public/audio/voice/tidewatcher_ondrel/quest__q_palecoil__complete.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001215,public/audio/voice/tidewatcher_ondrel/quest__q_tarn_waders__offer.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001216,public/audio/voice/tidewatcher_ondrel/quest__q_glimmermere_light__offer.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001217,public/audio/voice/tidewatcher_ondrel/quest__q_drowned_choir__complete.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001218,public/audio/voice/tidewatcher_ondrel/quest__q_drowned_moon__offer.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001219,public/audio/voice/forgemistress_darva/quest__q_prof_amends_smith__offer.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001220,public/audio/voice/forgemistress_darva/quest__q_prof_attune_smith__offer.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001221,public/audio/voice/forgemistress_darva/greeting__forgemistress_darva.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001222,public/audio/voice/forgemistress_darva/quest__q_prof_attune_smith__complete.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001223,public/audio/voice/forgemistress_darva/quest__q_prof_amends_smith__complete.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001224,public/audio/voice/forgemistress_darva/quest__q_prof_workorder_forge__offer.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001225,public/audio/voice/forgemistress_darva/quest__q_prof_workorder_forge__complete.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001226,public/audio/voice/auctioneer_voss/greeting__auctioneer_voss.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001227,public/audio/voice/salvager_edda/quest__q_gc_the_wreck_warden__offer.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001228,public/audio/voice/salvager_edda/greeting__salvager_edda.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001229,public/audio/voice/salvager_edda/quest__q_gc_dead_mens_cargo__offer.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001230,public/audio/voice/salvager_edda/quest__q_gc_the_far_shore__complete.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001231,public/audio/voice/salvager_edda/quest__q_gc_the_wreck_warden__complete.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001232,public/audio/voice/salvager_edda/quest__q_gc_dead_mens_cargo__complete.mp3,Audio,AUDIO,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001233,public/claudium/icons/stack_single_512.webp,Claudium,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001234,public/claudium/icons/icon_history_256.webp,Claudium,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001235,public/claudium/icons/stack_small_512.webp,Claudium,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001236,public/claudium/icons/claudium_coin_128.webp,Claudium,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001237,public/claudium/icons/claudium_coin_256.webp,Claudium,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001238,public/claudium/icons/icon_store_64.webp,Claudium,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001239,public/claudium/icons/stack_large_512.webp,Claudium,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001240,public/claudium/icons/stack_single_256.webp,Claudium,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001241,public/claudium/icons/icon_buy.webp,Claudium,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001242,public/claudium/icons/icon_buy_512.webp,Claudium,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001243,public/claudium/icons/stack_large_256.webp,Claudium,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001244,public/claudium/icons/icon_store_128.webp,Claudium,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001245,public/claudium/icons/stack_small_128.webp,Claudium,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001246,public/claudium/icons/icon_wallet_128.webp,Claudium,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001247,public/claudium/icons/icon_wallet_256.webp,Claudium,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001248,public/claudium/icons/icon_history.webp,Claudium,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001249,public/claudium/icons/icon_buy_256.webp,Claudium,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001250,public/claudium/icons/stack_single_128.webp,Claudium,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001251,public/claudium/icons/icon_history_128.webp,Claudium,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001252,public/claudium/icons/icon_wallet_512.webp,Claudium,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001253,public/claudium/icons/stack_large.webp,Claudium,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001254,public/claudium/icons/icon_history_64.webp,Claudium,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001255,public/claudium/icons/stack_small.webp,Claudium,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001256,public/claudium/icons/usdc-icon.webp,Claudium,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001257,public/claudium/icons/claudium_coin_512.webp,Claudium,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001258,public/claudium/icons/claudium_coin.webp,Claudium,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001259,public/claudium/icons/icon_store_256.webp,Claudium,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001260,public/claudium/icons/claudium_coin_64.webp,Claudium,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001261,public/claudium/icons/icon_store_512.webp,Claudium,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001262,public/claudium/icons/icon_wallet.webp,Claudium,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001263,public/claudium/icons/stack_large_128.webp,Claudium,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001264,public/claudium/icons/claudium_coin_master.png,Claudium,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001265,public/claudium/icons/icon_wallet_64.webp,Claudium,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001266,public/claudium/icons/icon_history_512.webp,Claudium,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001267,public/claudium/icons/icon_store.webp,Claudium,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001268,public/claudium/icons/icon_buy_64.webp,Claudium,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001269,public/claudium/icons/icon_buy_128.webp,Claudium,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001270,public/claudium/icons/solana-icon.webp,Claudium,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001271,public/claudium/icons/stack_single.webp,Claudium,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001272,public/claudium/icons/stack_small_256.webp,Claudium,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001273,public/textures/structures/RustCoarse01_AmbientOcclusion.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001274,public/textures/structures/RustCoarse01_NormalGL.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001275,public/textures/structures/Bark012_Displacement.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001276,public/textures/structures/Metal013_Metalness.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001277,public/textures/structures/Plaster007_Roughness.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001278,public/textures/structures/Bark012_NormalGL.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001279,public/textures/structures/Bricks076A_NormalGL.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001280,public/textures/structures/Fabric030_Roughness.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001281,public/textures/structures/Bark012_AmbientOcclusion.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001282,public/textures/structures/Bricks076B_NormalGL.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001283,public/textures/structures/Bark012_Roughness.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001284,public/textures/structures/Bricks076B_Displacement.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001285,public/textures/structures/Fabric030_AmbientOcclusion.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001286,public/textures/structures/MedievalWood_Roughness.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001287,public/textures/structures/Bricks076A_AmbientOcclusion.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001288,public/textures/structures/Bricks076B_Roughness.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001289,public/textures/structures/RustCoarse01_Displacement.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001290,public/textures/structures/Plaster007_Displacement.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001291,public/textures/structures/Bricks076B_Color.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001292,public/textures/structures/Plaster007_AmbientOcclusion.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001293,public/textures/structures/Fabric030_Displacement.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001294,public/textures/structures/Plaster007_Color.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001295,public/textures/structures/MedievalWood_AmbientOcclusion.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001296,public/textures/structures/Metal013_NormalGL.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001297,public/textures/structures/MedievalWood_Color.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001298,public/textures/structures/Metal013_Displacement.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001299,public/textures/structures/Bricks076A_Roughness.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001300,public/textures/structures/Metal013_Roughness.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001301,public/textures/structures/Bricks076B_AmbientOcclusion.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001302,public/textures/structures/MedievalWood_NormalGL.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001303,public/textures/structures/Plaster007_NormalGL.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001304,public/textures/structures/Bricks076A_Displacement.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001305,public/textures/structures/Fabric030_NormalGL.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001306,public/textures/structures/Bricks076A_Color.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001307,public/textures/structures/MedievalWood_Displacement.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001308,public/textures/structures/RustCoarse01_Roughness.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001309,public/textures/foliage/Moss002_AmbientOcclusion.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001310,public/textures/foliage/Moss002_NormalGL.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001311,public/textures/terrain/Ground023_Color.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001312,public/textures/terrain/GroundAO_Packed.png,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001313,public/textures/terrain/Snow010A_Roughness.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001314,public/textures/terrain/Rock051_NormalGL.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001315,public/textures/terrain/Snow010A_AmbientOcclusion.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001316,public/textures/terrain/Ground080_AmbientOcclusion.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001317,public/textures/terrain/Rock060_Displacement.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001318,public/textures/terrain/Rock051_AmbientOcclusion.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001319,public/textures/terrain/Rock026_NormalGL.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001320,public/textures/terrain/Rock029_NormalGL.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001321,public/textures/terrain/Ground095A_NormalGL.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001322,public/textures/terrain/Gravel024_NormalGL.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001323,public/textures/terrain/Ground080_NormalGL.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001324,public/textures/terrain/Rock051_Color.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001325,public/textures/terrain/Rock035_NormalGL.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001326,public/textures/terrain/Rock060_NormalGL.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001327,public/textures/terrain/Grass001_Roughness.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001328,public/textures/terrain/Ground054_NormalGL.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001329,public/textures/terrain/Ground071_NormalGL.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001330,public/textures/terrain/Snow010A_NormalGL.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001331,public/textures/terrain/PavingStones046_NormalGL.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001332,public/textures/terrain/Rock060_AmbientOcclusion.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001333,public/textures/terrain/PavingStones046_Roughness.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001334,public/textures/terrain/Rock026_Roughness.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001335,public/textures/terrain/Ground054_Color.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001336,public/textures/terrain/Rock060_Color.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001337,public/textures/terrain/Ground093A_NormalGL.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001338,public/textures/terrain/Grass001_NormalGL.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001339,public/textures/terrain/Ground023_NormalGL.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001340,public/textures/terrain/Ground093A_Color.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001341,public/textures/terrain/PavingStones046_Color.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001342,public/textures/terrain/Lava004_NormalGL.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001343,public/textures/terrain/Rock026_AmbientOcclusion.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001344,public/textures/terrain/Grass001_AmbientOcclusion.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001345,public/textures/terrain/Ground071_Color.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001346,public/textures/terrain/Rock029_Color.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001347,public/textures/terrain/Rock026_Displacement.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001348,public/textures/terrain/Grass001_Color.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001349,public/textures/terrain/Ground095A_Color.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001350,public/textures/terrain/Gravel024_Color.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001351,public/textures/terrain/Ground071_AmbientOcclusion.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001352,public/textures/terrain/Rock026_Color.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001353,public/textures/terrain/Ground023_Roughness.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001354,public/textures/terrain/Ground071_Roughness.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001355,public/textures/terrain/Ground080_Color.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001356,public/textures/terrain/Rock035_Color.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001357,public/textures/terrain/Rock051_Roughness.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001358,public/textures/terrain/PavingStones046_AmbientOcclusion.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001359,public/textures/terrain/Ground023_AmbientOcclusion.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001360,public/textures/terrain/Lava004_Color.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001361,public/textures/terrain/Ground080_Roughness.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001362,public/textures/terrain/Snow010A_Color.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001363,public/textures/terrain/Rock060_Roughness.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001364,public/textures/water/waternormals.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001365,public/textures/water/water_1_normal.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001366,public/textures/water/water_2_normal.jpg,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001367,public/textures/skins/ranger/alt_suit_chrome.png,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001368,public/textures/skins/ranger/base.png,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001369,public/textures/skins/ranger/alt_c.png,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001370,public/textures/skins/ranger/alt_suit_prismatic.png,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001371,public/textures/skins/ranger/alt_a.png,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001372,public/textures/skins/ranger/alt_b.png,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001373,public/textures/skins/paladin/alt_suit_chrome.png,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001374,public/textures/skins/paladin/base.png,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001375,public/textures/skins/paladin/alt_suit_prismatic.png,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001376,public/textures/skins/paladin/alt_a.png,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001377,public/textures/skins/druid/alt_suit_chrome.png,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001378,public/textures/skins/druid/base.png,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-001379,public/textures/skins/druid/alt_c.png,Textures,IMAGE_TEXTURE,,,PENDING,,,,,,,FOUND_NEARBY,,
