duplicate_group,sha256,copy_count,asset_id,origin,relative_path,size_bytes
DUP-00482,1eea8347f4495306245beff6faef808b24d2be9f9976215d26080c712f730890,2,NOV-004883,NOVO,01_Assets_Organizados/Dungeon/floor_dirt_small_weeds.glb,36740
DUP-00483,a6170621975e134a1755661b60586a4302cd071ab359701a4582dd8aa1afe2ed,2,TEM-001720,TEMPLATE,public/models/dungeon/banner_thin_blue.glb,32020
DUP-00483,a6170621975e134a1755661b60586a4302cd071ab359701a4582dd8aa1afe2ed,2,NOV-004884,NOVO,01_Assets_Organizados/Dungeon/banner_thin_blue.glb,32020
DUP-00484,3fa6e83cc8220ba2b672d5dca42af00409fa3cc48037819616af63e42166776a,2,TEM-001721,TEMPLATE,public/models/dungeon/banner_triple_green.glb,32616
DUP-00484,3fa6e83cc8220ba2b672d5dca42af00409fa3cc48037819616af63e42166776a,2,NOV-004885,NOVO,01_Assets_Organizados/Dungeon/banner_triple_green.glb,32616
DUP-00485,939a1f788b9eb76d9991c95ad3345249d22d058fd32b9b8452773a9c2655a4fe,2,TEM-001722,TEMPLATE,public/models/dungeon/floor_tile_small_weeds_B.glb,35084
DUP-00485,939a1f788b9eb76d9991c95ad3345249d22d058fd32b9b8452773a9c2655a4fe,2,NOV-004886,NOVO,01_Assets_Organizados/Dungeon/floor_tile_small_weeds_B.glb,35084
DUP-00486,ff7662a8fd719294b8adc47802173c54c92ba70eb09658738ba405d3b2b73908,2,TEM-001723,TEMPLATE,public/models/dungeon/trunk_large_c.glb,34060
DUP-00486,ff7662a8fd719294b8adc47802173c54c92ba70eb09658738ba405d3b2b73908,2,NOV-004887,NOVO,01_Assets_Organizados/Dungeon/trunk_large_c.glb,34060
DUP-00487,b35742c65ee4a76ec28b0ceb3b799d9493ed48af8e71fed5b66f1edbfb3b3297,2,TEM-001724,TEMPLATE,public/models/dungeon/bookcase_single_decoratedb.glb,52576
DUP-00487,b35742c65ee4a76ec28b0ceb3b799d9493ed48af8e71fed5b66f1edbfb3b3297,2,NOV-004888,NOVO,01_Assets_Organizados/Dungeon/bookcase_single_decoratedb.glb,52576
DUP-00488,772f0aa0f2b28b2956961d394df6e625e90a240974dbdc1a123c898be575374e,2,TEM-001725,TEMPLATE,public/models/dungeon/stairs_wall_right.glb,42028
DUP-00488,772f0aa0f2b28b2956961d394df6e625e90a240974dbdc1a123c898be575374e,2,NOV-004889,NOVO,01_Assets_Organizados/Dungeon/stairs_wall_right.glb,42028
DUP-00489,11d4b5f96a5c8c265c9caf7445f599f9c8aa7b6e509a83542d970cab931159af,4,TEM-001726,TEMPLATE,public/models/dungeon/stairs_wide.glb,37780
DUP-00489,11d4b5f96a5c8c265c9caf7445f599f9c8aa7b6e509a83542d970cab931159af,4,TEM-002558,TEMPLATE,public/models/biome/kcas_stairs_wide.glb,37780
DUP-00489,11d4b5f96a5c8c265c9caf7445f599f9c8aa7b6e509a83542d970cab931159af,4,NOV-004890,NOVO,01_Assets_Organizados/Dungeon/stairs_wide.glb,37780
DUP-00489,11d4b5f96a5c8c265c9caf7445f599f9c8aa7b6e509a83542d970cab931159af,4,NOV-005436,NOVO,01_Assets_Organizados/Nature/kcas_stairs_wide.glb,37780
DUP-00490,ddfc7a1bffb4eaf4c9b05e0e281e9ad5078405a29e6de86ecce1a95e5bb7e008,2,TEM-001727,TEMPLATE,public/models/dungeon/floor_tile_grate.glb,29712
DUP-00490,ddfc7a1bffb4eaf4c9b05e0e281e9ad5078405a29e6de86ecce1a95e5bb7e008,2,NOV-004891,NOVO,01_Assets_Organizados/Dungeon/floor_tile_grate.glb,29712
DUP-00491,cb8711c5423b67b9e8ad3a798dc57aff38198136cdf7026f62971077abe8b5d9,2,TEM-001728,TEMPLATE,public/models/dungeon/floor_tile_small_weeds_A.glb,35388
DUP-00491,cb8711c5423b67b9e8ad3a798dc57aff38198136cdf7026f62971077abe8b5d9,2,NOV-004892,NOVO,01_Assets_Organizados/Dungeon/floor_tile_small_weeds_A.glb,35388
DUP-00492,ada1dee19b05418b39c5958ba3a489a86a36c4c817298b781d39f8b77fbbe41e,2,TEM-001729,TEMPLATE,public/models/dungeon/plate.glb,31928
DUP-00492,ada1dee19b05418b39c5958ba3a489a86a36c4c817298b781d39f8b77fbbe41e,2,NOV-004893,NOVO,01_Assets_Organizados/Dungeon/plate.glb,31928
DUP-00493,c342e4b6bd21cdee063a9917b2904e858eaf2c79b21f2bcf2c6889ad070a4c05,2,TEM-001730,TEMPLATE,public/models/dungeon/crypt.glb,45956
DUP-00493,c342e4b6bd21cdee063a9917b2904e858eaf2c79b21f2bcf2c6889ad070a4c05,2,NOV-004895,NOVO,01_Assets_Organizados/Dungeon/crypt.glb,45956
DUP-00494,1eaf7dbd692f4e93795a1d4991eb39fa0635115da42919cbe35d05a6ec84852a,4,TEM-001731,TEMPLATE,public/models/dungeon/rubble_large.glb,42744
DUP-00494,1eaf7dbd692f4e93795a1d4991eb39fa0635115da42919cbe35d05a6ec84852a,4,TEM-002498,TEMPLATE,public/models/biome/kcas_rubble_large.glb,42744
DUP-00494,1eaf7dbd692f4e93795a1d4991eb39fa0635115da42919cbe35d05a6ec84852a,4,NOV-004897,NOVO,01_Assets_Organizados/Dungeon/rubble_large.glb,42744
DUP-00494,1eaf7dbd692f4e93795a1d4991eb39fa0635115da42919cbe35d05a6ec84852a,4,NOV-005373,NOVO,01_Assets_Organizados/Nature/kcas_rubble_large.glb,42744
DUP-00495,dcf78fb3bb9917f0327fcdb60e566ca69b24e84be99ed93eeb0385a8994348cd,2,TEM-001732,TEMPLATE,public/models/dungeon/table_medium_decorated_b.glb,41444
DUP-00495,dcf78fb3bb9917f0327fcdb60e566ca69b24e84be99ed93eeb0385a8994348cd,2,NOV-004898,NOVO,01_Assets_Organizados/Dungeon/table_medium_decorated_b.glb,41444
DUP-00496,960b05d8d62ef7fbf327751a5d494c049ecde9d171d2d37925a063c554b3e3b7,2,TEM-001733,TEMPLATE,public/models/dungeon/crates_stacked.glb,53920
DUP-00496,960b05d8d62ef7fbf327751a5d494c049ecde9d171d2d37925a063c554b3e3b7,2,NOV-004899,NOVO,01_Assets_Organizados/Dungeon/crates_stacked.glb,53920
DUP-00497,34290ebc4d60886c296d329605a8c6d1f5e45229948ee8a1a59dff0e842a53c7,4,TEM-001734,TEMPLATE,public/models/dungeon/wall_corner.glb,39328
DUP-00497,34290ebc4d60886c296d329605a8c6d1f5e45229948ee8a1a59dff0e842a53c7,4,TEM-002445,TEMPLATE,public/models/biome/kcas_wall_corner.glb,39328
DUP-00497,34290ebc4d60886c296d329605a8c6d1f5e45229948ee8a1a59dff0e842a53c7,4,NOV-004900,NOVO,01_Assets_Organizados/Dungeon/wall_corner.glb,39328
DUP-00497,34290ebc4d60886c296d329605a8c6d1f5e45229948ee8a1a59dff0e842a53c7,4,NOV-005323,NOVO,01_Assets_Organizados/Nature/kcas_wall_corner.glb,39328
DUP-00498,bbe12f304ab79fb597fe1672608602297f1335a4aeff6db5fcfd0b8ab0108900,2,TEM-001735,TEMPLATE,public/models/dungeon/candy_brown_b.glb,32648
DUP-00498,bbe12f304ab79fb597fe1672608602297f1335a4aeff6db5fcfd0b8ab0108900,2,NOV-004901,NOVO,01_Assets_Organizados/Dungeon/candy_brown_b.glb,32648
DUP-00499,537e35e710cef65edcbbbc2ca0c9f8955c9683839b0c73358124731f26bb08a2,2,TEM-001736,TEMPLATE,public/models/dungeon/floor_wood_small_dark.glb,31756
DUP-00499,537e35e710cef65edcbbbc2ca0c9f8955c9683839b0c73358124731f26bb08a2,2,NOV-004902,NOVO,01_Assets_Organizados/Dungeon/floor_wood_small_dark.glb,31756
DUP-00500,9a95ba5558c85111f75f227b9d724e2ea8d6d6d40b413da6420d50f465df0414,2,TEM-001737,TEMPLATE,public/models/dungeon/book_grey.glb,31372
DUP-00500,9a95ba5558c85111f75f227b9d724e2ea8d6d6d40b413da6420d50f465df0414,2,NOV-004903,NOVO,01_Assets_Organizados/Dungeon/book_grey.glb,31372
DUP-00501,9721c8fbd0a3ea643840b1b2fd9f6b755f4017b797f11369967ddd14828d1357,2,TEM-001738,TEMPLATE,public/models/dungeon/stairs_long.glb,39696
DUP-00501,9721c8fbd0a3ea643840b1b2fd9f6b755f4017b797f11369967ddd14828d1357,2,NOV-004904,NOVO,01_Assets_Organizados/Dungeon/stairs_long.glb,39696
DUP-00502,8cd09f005f59a15fc6ce82b8d83ee47b2d933e25f952016402e63610489af3f2,2,TEM-001739,TEMPLATE,public/models/dungeon/bone_B.glb,30312
DUP-00502,8cd09f005f59a15fc6ce82b8d83ee47b2d933e25f952016402e63610489af3f2,2,NOV-004905,NOVO,01_Assets_Organizados/Dungeon/bone_B.glb,30312
DUP-00503,14c275e91c82517f3648842896b2b97fa0eca3a13da72b892723b0190dcde3cc,2,TEM-001740,TEMPLATE,public/models/dungeon/shelves.glb,32948
DUP-00503,14c275e91c82517f3648842896b2b97fa0eca3a13da72b892723b0190dcde3cc,2,NOV-004907,NOVO,01_Assets_Organizados/Dungeon/shelves.glb,32948
DUP-00504,1d7e6eaa7790df84ef451a1b60d3bb752a5a3d40794afc845264b0193b8bd829,2,TEM-001741,TEMPLATE,public/models/dungeon/trunk_medium_b.glb,33056
DUP-00504,1d7e6eaa7790df84ef451a1b60d3bb752a5a3d40794afc845264b0193b8bd829,2,NOV-004908,NOVO,01_Assets_Organizados/Dungeon/trunk_medium_b.glb,33056
DUP-00505,cc235f44403c3e4de30f7367ad74533540c3040e76b52e8cb748ce5ad1d46080,2,TEM-001742,TEMPLATE,public/models/dungeon/banner_patternc_yellow.glb,32456
DUP-00505,cc235f44403c3e4de30f7367ad74533540c3040e76b52e8cb748ce5ad1d46080,2,NOV-004909,NOVO,01_Assets_Organizados/Dungeon/banner_patternc_yellow.glb,32456
DUP-00506,2d8acbcd87974d536f1096f384a28adb6eaa6e7129b139fd03fce769b034ad4e,2,TEM-001743,TEMPLATE,public/models/dungeon/table_long_decorated_c.glb,84676
DUP-00506,2d8acbcd87974d536f1096f384a28adb6eaa6e7129b139fd03fce769b034ad4e,2,NOV-004911,NOVO,01_Assets_Organizados/Dungeon/table_long_decorated_c.glb,84676
DUP-00507,c0bc85619339a7c955059ee861812b0faf7d3815e0cbfa4a459f5e16d7724077,2,TEM-001744,TEMPLATE,public/models/dungeon/candy_orange_c.glb,32640
DUP-00507,c0bc85619339a7c955059ee861812b0faf7d3815e0cbfa4a459f5e16d7724077,2,NOV-004912,NOVO,01_Assets_Organizados/Dungeon/candy_orange_c.glb,32640
DUP-00508,f0903cb16c12dd95c0734fa82b4d22c80f09cd570db9cc42af7b598867f7261b,2,TEM-001745,TEMPLATE,public/models/dungeon/banner_shield_white.glb,41560
DUP-00508,f0903cb16c12dd95c0734fa82b4d22c80f09cd570db9cc42af7b598867f7261b,2,NOV-004913,NOVO,01_Assets_Organizados/Dungeon/banner_shield_white.glb,41560
DUP-00509,3d7acc3f322e4cc0be6dcde7bc71c462a8515c5182faee9b1db12a7800f693a7,2,TEM-001746,TEMPLATE,public/models/dungeon/floor_dirt_small_d.glb,30816
DUP-00509,3d7acc3f322e4cc0be6dcde7bc71c462a8515c5182faee9b1db12a7800f693a7,2,NOV-004914,NOVO,01_Assets_Organizados/Dungeon/floor_dirt_small_d.glb,30816
DUP-00510,891e90fd1c5e1aef0085b3340a6fd3b0274ee7b92fbe963e84c179b6819e30a9,2,TEM-001747,TEMPLATE,public/models/dungeon/crate_large_decorated.glb,42060
DUP-00510,891e90fd1c5e1aef0085b3340a6fd3b0274ee7b92fbe963e84c179b6819e30a9,2,NOV-004915,NOVO,01_Assets_Organizados/Dungeon/crate_large_decorated.glb,42060
DUP-00511,9f9123c11503a1fc96f12fe5978a5c1d07915abfef163e3be3045f473699aaee,2,TEM-001748,TEMPLATE,public/models/dungeon/bed_a_stacked.glb,51404
DUP-00511,9f9123c11503a1fc96f12fe5978a5c1d07915abfef163e3be3045f473699aaee,2,NOV-004916,NOVO,01_Assets_Organizados/Dungeon/bed_a_stacked.glb,51404
DUP-00512,4af8a6805654eb5bb1d75c4fa24bc579cfcc560787126904b5cd2f346c52457a,2,TEM-001749,TEMPLATE,public/models/dungeon/stairs_narrow.glb,37864
DUP-00512,4af8a6805654eb5bb1d75c4fa24bc579cfcc560787126904b5cd2f346c52457a,2,NOV-004917,NOVO,01_Assets_Organizados/Dungeon/stairs_narrow.glb,37864
DUP-00513,644d832f82611c2e9756810bff118d1813e1a42c0aa45fa0fcbf709989774f17,2,TEM-001750,TEMPLATE,public/models/dungeon/wall_arched.glb,43432
DUP-00513,644d832f82611c2e9756810bff118d1813e1a42c0aa45fa0fcbf709989774f17,2,NOV-004918,NOVO,01_Assets_Organizados/Dungeon/wall_arched.glb,43432
DUP-00514,c8655d68e8d2a60352ff1cff7d52a2c8538c1de1d6da4812f1b2a353ad0e028e,2,TEM-001751,TEMPLATE,public/models/dungeon/floor_wood_large_dark.glb,35124
DUP-00514,c8655d68e8d2a60352ff1cff7d52a2c8538c1de1d6da4812f1b2a353ad0e028e,2,NOV-004919,NOVO,01_Assets_Organizados/Dungeon/floor_wood_large_dark.glb,35124
DUP-00515,bfdf1b62f35cc351de6966c1a539a102d6e8a9213c2b8afecaac8f758d07d41c,2,TEM-001752,TEMPLATE,public/models/dungeon/candle.glb,31468
DUP-00515,bfdf1b62f35cc351de6966c1a539a102d6e8a9213c2b8afecaac8f758d07d41c,2,NOV-004920,NOVO,01_Assets_Organizados/Dungeon/candle.glb,31468
DUP-00516,97e982a1de35d66d100c0c6dcbc7507eb4b2683897e0256633d33c3ce53b6970,2,TEM-001753,TEMPLATE,public/models/dungeon/arch_gate.glb,48776
DUP-00516,97e982a1de35d66d100c0c6dcbc7507eb4b2683897e0256633d33c3ce53b6970,2,NOV-004921,NOVO,01_Assets_Organizados/Dungeon/arch_gate.glb,48776
DUP-00517,85f190dd1da81239049b2e3e5b6092b2dabeeb916a431710c56f2a2547a42e33,2,TEM-001754,TEMPLATE,public/models/dungeon/tree_pine_yellow_medium.glb,36200
DUP-00517,85f190dd1da81239049b2e3e5b6092b2dabeeb916a431710c56f2a2547a42e33,2,NOV-004922,NOVO,01_Assets_Organizados/Dungeon/tree_pine_yellow_medium.glb,36200
DUP-00518,39dbf791bd8980edb73ed6f775a9083420ecb02132760861cb38acf7646a2957,2,TEM-001755,TEMPLATE,public/models/dungeon/candy_green_c.glb,32644
DUP-00518,39dbf791bd8980edb73ed6f775a9083420ecb02132760861cb38acf7646a2957,2,NOV-004923,NOVO,01_Assets_Organizados/Dungeon/candy_green_c.glb,32644
DUP-00519,47bfdf4393a0354ebe727df1ddee1105aa5ac984b29f564916debbbaaf327733,2,TEM-001756,TEMPLATE,public/models/dungeon/stairs_modular_center.glb,31152
DUP-00519,47bfdf4393a0354ebe727df1ddee1105aa5ac984b29f564916debbbaaf327733,2,NOV-004924,NOVO,01_Assets_Organizados/Dungeon/stairs_modular_center.glb,31152
DUP-00520,c55a6dba85a5aab6d6330d330c0accd2238866a0fe272587ed280fa6d5e7ce2a,2,TEM-001757,TEMPLATE,public/models/dungeon/sign_right.glb,32452
DUP-00520,c55a6dba85a5aab6d6330d330c0accd2238866a0fe272587ed280fa6d5e7ce2a,2,NOV-004925,NOVO,01_Assets_Organizados/Dungeon/sign_right.glb,32452
DUP-00521,41af27cf2415fd58149f734f6195f83c5c0b5e00966e2140a9ad51ef6a4734e0,2,TEM-001758,TEMPLATE,public/models/dungeon/path_b.glb,34292
DUP-00521,41af27cf2415fd58149f734f6195f83c5c0b5e00966e2140a9ad51ef6a4734e0,2,NOV-004926,NOVO,01_Assets_Organizados/Dungeon/path_b.glb,34292
DUP-00522,cc343fbdd3d063643f5dab0e7724f10a4c0712aa92398efb325d09ca8ace6f42,2,TEM-001759,TEMPLATE,public/models/dungeon/wall_cracked.glb,64640
DUP-00522,cc343fbdd3d063643f5dab0e7724f10a4c0712aa92398efb325d09ca8ace6f42,2,NOV-004927,NOVO,01_Assets_Organizados/Dungeon/wall_cracked.glb,64640
DUP-00523,e69174fcb023d1a4198eb7e6c8f85c6ba0f13bd8cd74fb3901243522e97ae444,2,TEM-001760,TEMPLATE,public/models/dungeon/chair.glb,35564
DUP-00523,e69174fcb023d1a4198eb7e6c8f85c6ba0f13bd8cd74fb3901243522e97ae444,2,NOV-004928,NOVO,01_Assets_Organizados/Dungeon/chair.glb,35564
DUP-00524,d541c158f848ed00e850ddbf4b0e761a6ec39b1952d818c9a03a86242e89b0b7,2,TEM-001761,TEMPLATE,public/models/dungeon/floor_foundation_diagonal_corner.glb,32780
DUP-00524,d541c158f848ed00e850ddbf4b0e761a6ec39b1952d818c9a03a86242e89b0b7,2,NOV-004930,NOVO,01_Assets_Organizados/Dungeon/floor_foundation_diagonal_corner.glb,32780
DUP-00525,989fde3c6f8c8d268fd6d6ce2843e5b13070ea74413bb027dd7165c9cac1d482,2,TEM-001762,TEMPLATE,public/models/dungeon/bartop_a_small.glb,34664
DUP-00525,989fde3c6f8c8d268fd6d6ce2843e5b13070ea74413bb027dd7165c9cac1d482,2,NOV-004931,NOVO,01_Assets_Organizados/Dungeon/bartop_a_small.glb,34664
DUP-00526,e066d79b575f8d328eaa02b21f143afbf9b34c87120e97eeb2cbfff81c3c06f1,2,TEM-001763,TEMPLATE,public/models/dungeon/banner_patternb_red.glb,32444
DUP-00526,e066d79b575f8d328eaa02b21f143afbf9b34c87120e97eeb2cbfff81c3c06f1,2,NOV-004932,NOVO,01_Assets_Organizados/Dungeon/banner_patternb_red.glb,32444
DUP-00527,9c07fe5c40f78adbdbdb46b7471830b39d441e340fc6fcb659862ee111431110,4,TEM-001764,TEMPLATE,public/models/dungeon/chest_large_gold.glb,43088
DUP-00527,9c07fe5c40f78adbdbdb46b7471830b39d441e340fc6fcb659862ee111431110,4,TEM-002497,TEMPLATE,public/models/biome/kcas_chest_gold.glb,43088
DUP-00527,9c07fe5c40f78adbdbdb46b7471830b39d441e340fc6fcb659862ee111431110,4,NOV-004933,NOVO,01_Assets_Organizados/Dungeon/chest_large_gold.glb,43088
DUP-00527,9c07fe5c40f78adbdbdb46b7471830b39d441e340fc6fcb659862ee111431110,4,NOV-005372,NOVO,01_Assets_Organizados/Nature/kcas_chest_gold.glb,43088
DUP-00528,96d9818423b021c31c3ebcf39e56f9d562b8364859057bb3a2094b23398e6859,2,TEM-001765,TEMPLATE,public/models/dungeon/bartop_a_large.glb,34520
DUP-00528,96d9818423b021c31c3ebcf39e56f9d562b8364859057bb3a2094b23398e6859,2,NOV-004934,NOVO,01_Assets_Organizados/Dungeon/bartop_a_large.glb,34520
DUP-00529,502e0f808bec77844be4d0f2a7e673aa529987ad220ac0263a193c3c0ad0b997,2,TEM-001766,TEMPLATE,public/models/dungeon/floor_wood_large.glb,35080
DUP-00529,502e0f808bec77844be4d0f2a7e673aa529987ad220ac0263a193c3c0ad0b997,2,NOV-004935,NOVO,01_Assets_Organizados/Dungeon/floor_wood_large.glb,35080
DUP-00530,2fb1b674d4747a560f5aa6c1e5f61346733d91a53a9931d3ef3d078ccea0272b,2,TEM-001767,TEMPLATE,public/models/dungeon/coin_stack_large.glb,57364
DUP-00530,2fb1b674d4747a560f5aa6c1e5f61346733d91a53a9931d3ef3d078ccea0272b,2,NOV-004936,NOVO,01_Assets_Organizados/Dungeon/coin_stack_large.glb,57364
DUP-00531,2978895d7fdeb9b2a1cb90f135634729790f45558393e6c20e19fd4b90155214,2,TEM-001768,TEMPLATE,public/models/dungeon/tree_dead_large_decorated.glb,44724
DUP-00531,2978895d7fdeb9b2a1cb90f135634729790f45558393e6c20e19fd4b90155214,2,NOV-004937,NOVO,01_Assets_Organizados/Dungeon/tree_dead_large_decorated.glb,44724
DUP-00532,b32245d03805d99138568c0e48ede5b63f7ee79aedf393f517cd578f7efeb711,4,TEM-001769,TEMPLATE,public/models/dungeon/rocks.glb,34040
DUP-00532,b32245d03805d99138568c0e48ede5b63f7ee79aedf393f517cd578f7efeb711,4,TEM-002504,TEMPLATE,public/models/biome/kcas_rocks.glb,34040
DUP-00532,b32245d03805d99138568c0e48ede5b63f7ee79aedf393f517cd578f7efeb711,4,NOV-004938,NOVO,01_Assets_Organizados/Dungeon/rocks.glb,34040
DUP-00532,b32245d03805d99138568c0e48ede5b63f7ee79aedf393f517cd578f7efeb711,4,NOV-005376,NOVO,01_Assets_Organizados/Nature/kcas_rocks.glb,34040
DUP-00533,ac219cd6f49e0ca839909e8e1118551c90208ef277016dc0a2fc9085c4e13f35,2,TEM-001770,TEMPLATE,public/models/dungeon/bartop_b_large.glb,35592
DUP-00533,ac219cd6f49e0ca839909e8e1118551c90208ef277016dc0a2fc9085c4e13f35,2,NOV-004939,NOVO,01_Assets_Organizados/Dungeon/bartop_b_large.glb,35592
DUP-00534,034e17f36ee97fd6e8a9648dfc5fb47cffbd03100785c71106e03c240bf5d972,2,TEM-001771,TEMPLATE,public/models/dungeon/banner_thin_brown.glb,32024
DUP-00534,034e17f36ee97fd6e8a9648dfc5fb47cffbd03100785c71106e03c240bf5d972,2,NOV-004940,NOVO,01_Assets_Organizados/Dungeon/banner_thin_brown.glb,32024
DUP-00535,9194493af1c816d4eda54cd7850287b53f0e108c66249326ca15785d468220a4,2,TEM-001772,TEMPLATE,public/models/dungeon/banner_patternc_blue.glb,32452
DUP-00535,9194493af1c816d4eda54cd7850287b53f0e108c66249326ca15785d468220a4,2,NOV-004941,NOVO,01_Assets_Organizados/Dungeon/banner_patternc_blue.glb,32452
DUP-00536,c98938742dd0e3d4e90e41e5965ba65f6367e0dfc80fbd7b2234cdb5ab1b9311,2,TEM-001773,TEMPLATE,public/models/dungeon/bar_straight_c_short.glb,34948
DUP-00536,c98938742dd0e3d4e90e41e5965ba65f6367e0dfc80fbd7b2234cdb5ab1b9311,2,NOV-004942,NOVO,01_Assets_Organizados/Dungeon/bar_straight_c_short.glb,34948
DUP-00537,e36cdb41560bd65ca9ccfe4727b666e6ef7d05214fc44988c99329fe53047788,2,TEM-001774,TEMPLATE,public/models/dungeon/candy_bucket_b_decorated.glb,43752
DUP-00537,e36cdb41560bd65ca9ccfe4727b666e6ef7d05214fc44988c99329fe53047788,2,NOV-004943,NOVO,01_Assets_Organizados/Dungeon/candy_bucket_b_decorated.glb,43752
DUP-00538,d877bba689797dead83bf9694cff5e3dc85307179eb71aabeb7f8c20c23370ac,2,TEM-001775,TEMPLATE,public/models/dungeon/wall_endcap.glb,35276
DUP-00538,d877bba689797dead83bf9694cff5e3dc85307179eb71aabeb7f8c20c23370ac,2,NOV-004944,NOVO,01_Assets_Organizados/Dungeon/wall_endcap.glb,35276
DUP-00539,8590de35af69e6468a0d34f90d2ef6077e2b8065f6574bc121bfbb3c2628dffc,2,TEM-001776,TEMPLATE,public/models/dungeon/table_medium.glb,34736
DUP-00539,8590de35af69e6468a0d34f90d2ef6077e2b8065f6574bc121bfbb3c2628dffc,2,NOV-004945,NOVO,01_Assets_Organizados/Dungeon/table_medium.glb,34736
DUP-00540,4fc77dc3211f988c48a9d3a8f5b80cd81423289c6f552097ff99e402a36b84c9,2,TEM-001777,TEMPLATE,public/models/dungeon/candy_bucket_a_decorated.glb,42992
DUP-00540,4fc77dc3211f988c48a9d3a8f5b80cd81423289c6f552097ff99e402a36b84c9,2,NOV-004946,NOVO,01_Assets_Organizados/Dungeon/candy_bucket_a_decorated.glb,42992
DUP-00541,43ec7fe44e38404387871a5a0cbedeb37395ee8d27aec87455a2b75e444bdfe2,2,TEM-001778,TEMPLATE,public/models/dungeon/lollipop_blue.glb,34116
DUP-00541,43ec7fe44e38404387871a5a0cbedeb37395ee8d27aec87455a2b75e444bdfe2,2,NOV-004947,NOVO,01_Assets_Organizados/Dungeon/lollipop_blue.glb,34116
DUP-00542,3a39da93159061ff26eddf114473da9e5829b6ae32d3b3bc74a4f4e4ceffb1ef,2,TEM-001779,TEMPLATE,public/models/dungeon/banner_patterna_white.glb,32664
DUP-00542,3a39da93159061ff26eddf114473da9e5829b6ae32d3b3bc74a4f4e4ceffb1ef,2,NOV-004948,NOVO,01_Assets_Organizados/Dungeon/banner_patterna_white.glb,32664
DUP-00543,da8e4f36fda94002e7cf8b2e8931496a30de063a81ed127b12258eb824c5ae2c,2,TEM-001780,TEMPLATE,public/models/dungeon/candy_orange_a.glb,32644
DUP-00543,da8e4f36fda94002e7cf8b2e8931496a30de063a81ed127b12258eb824c5ae2c,2,NOV-004949,NOVO,01_Assets_Organizados/Dungeon/candy_orange_a.glb,32644
DUP-00544,97efde805b287a80e016f599c92745b09db645ba769c5e8a59423de0eb3f8546,2,TEM-001781,TEMPLATE,public/models/dungeon/book_tan.glb,31356
DUP-00544,97efde805b287a80e016f599c92745b09db645ba769c5e8a59423de0eb3f8546,2,NOV-004950,NOVO,01_Assets_Organizados/Dungeon/book_tan.glb,31356
DUP-00545,1d38892f959e036270f2fcd5e8a6f5e10c9e13b688306e171c7bdb9592d033bd,2,TEM-001782,TEMPLATE,public/models/dungeon/scaffold_frame_small.glb,32820
DUP-00545,1d38892f959e036270f2fcd5e8a6f5e10c9e13b688306e171c7bdb9592d033bd,2,NOV-004951,NOVO,01_Assets_Organizados/Dungeon/scaffold_frame_small.glb,32820
DUP-00546,fc4a04b771436c328f28350506b6e751db1639b2b0201d889443131f90233a4c,2,TEM-001783,TEMPLATE,public/models/dungeon/bone_A.glb,30776
DUP-00546,fc4a04b771436c328f28350506b6e751db1639b2b0201d889443131f90233a4c,2,NOV-004952,NOVO,01_Assets_Organizados/Dungeon/bone_A.glb,30776
DUP-00547,418302f85ef06667861701d4d6c0a0bdd2b4d0a9f153b3f1978f93b667d8ee62,2,TEM-001784,TEMPLATE,public/models/dungeon/grave_a_destroyed.glb,37580
DUP-00547,418302f85ef06667861701d4d6c0a0bdd2b4d0a9f153b3f1978f93b667d8ee62,2,NOV-004953,NOVO,01_Assets_Organizados/Dungeon/grave_a_destroyed.glb,37580
DUP-00548,68b4fef7f09bc30524bcc05ce514f8b8c06494644f8a270435e324d54d7091d7,2,TEM-001785,TEMPLATE,public/models/dungeon/tree_pine_yellow_small.glb,35036
DUP-00548,68b4fef7f09bc30524bcc05ce514f8b8c06494644f8a270435e324d54d7091d7,2,NOV-004954,NOVO,01_Assets_Organizados/Dungeon/tree_pine_yellow_small.glb,35036
DUP-00549,18c73a7bdc209be8c008b090882d4d89031910d9e65a90aa28f9f913e9e70185,2,TEM-001786,TEMPLATE,public/models/dungeon/candle_thin_lit.glb,31864
DUP-00549,18c73a7bdc209be8c008b090882d4d89031910d9e65a90aa28f9f913e9e70185,2,NOV-004955,NOVO,01_Assets_Organizados/Dungeon/candle_thin_lit.glb,31864
DUP-00550,8d9f221c8d80ccfee1b9380925e063a6cd768ff21e0d83bddb3138aca14e67c9,2,TEM-001787,TEMPLATE,public/models/dungeon/table_long_tablecloth.glb,35692
DUP-00550,8d9f221c8d80ccfee1b9380925e063a6cd768ff21e0d83bddb3138aca14e67c9,2,NOV-004956,NOVO,01_Assets_Organizados/Dungeon/table_long_tablecloth.glb,35692
DUP-00551,451a9a6fbf2eff2bea946c8d0801188e4e5d0b1a14dc0df23176b8fb51904ed0,2,TEM-001788,TEMPLATE,public/models/dungeon/bartop_a_medium.glb,34672
DUP-00551,451a9a6fbf2eff2bea946c8d0801188e4e5d0b1a14dc0df23176b8fb51904ed0,2,NOV-004957,NOVO,01_Assets_Organizados/Dungeon/bartop_a_medium.glb,34672
DUP-00552,50fe4fe1f7671b47cda777864c3cb4db1e876fdbe949ee75a4dbc7820025980a,2,TEM-001789,TEMPLATE,public/models/dungeon/rocks_gold.glb,38092
