scope,relative_path,category,file_name,extension,size_bytes,size_kb,size_mb,mapping_status,mapping_source,mapping_target,mapping_label,triangles,vertices,materials,textures_in_gltf,image_width,image_height,image_mode
01_Assets_Organizados,UI/deeds/chr_amberfall_gatherer.webp,UI,chr_amberfall_gatherer.webp,.webp,5324,5.2,0.0051,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/chr_drakemaw_broodlord.webp,UI,chr_drakemaw_broodlord.webp,.webp,4908,4.79,0.0047,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/chr_evergarden_first_cast.webp,UI,chr_evergarden_first_cast.webp,.webp,5886,5.75,0.0056,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/chr_evergarden_gatherer.webp,UI,chr_evergarden_gatherer.webp,.webp,6148,6.0,0.0059,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/chr_farshore_first_cast.webp,UI,chr_farshore_first_cast.webp,.webp,5066,4.95,0.0048,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/chr_farshore_gatherer.webp,UI,chr_farshore_gatherer.webp,.webp,4920,4.8,0.0047,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/chr_frostveil_first_cast.webp,UI,chr_frostveil_first_cast.webp,.webp,6152,6.01,0.0059,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/chr_frostveil_gatherer.webp,UI,chr_frostveil_gatherer.webp,.webp,5758,5.62,0.0055,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/chr_galecrest_first_cast.webp,UI,chr_galecrest_first_cast.webp,.webp,4658,4.55,0.0044,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/chr_galecrest_gatherer.webp,UI,chr_galecrest_gatherer.webp,.webp,4734,4.62,0.0045,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/chr_gleamstag.webp,UI,chr_gleamstag.webp,.webp,5054,4.94,0.0048,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/chr_hollow_rares.webp,UI,chr_hollow_rares.webp,.webp,5220,5.1,0.005,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/chr_marsh_chapter_i.webp,UI,chr_marsh_chapter_i.webp,.webp,4834,4.72,0.0046,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/chr_marsh_chapter_ii.webp,UI,chr_marsh_chapter_ii.webp,.webp,4586,4.48,0.0044,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/chr_marsh_chapter_iii.webp,UI,chr_marsh_chapter_iii.webp,.webp,4928,4.81,0.0047,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/chr_marsh_first_cast.webp,UI,chr_marsh_first_cast.webp,.webp,5086,4.97,0.0049,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/chr_marsh_gatherer.webp,UI,chr_marsh_gatherer.webp,.webp,5274,5.15,0.005,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/chr_marsh_hush_the_mending.webp,UI,chr_marsh_hush_the_mending.webp,.webp,4514,4.41,0.0043,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/chr_marsh_rares.webp,UI,chr_marsh_rares.webp,.webp,6030,5.89,0.0058,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/chr_marsh_rares_ii.webp,UI,chr_marsh_rares_ii.webp,.webp,4678,4.57,0.0045,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/chr_marsh_unburst.webp,UI,chr_marsh_unburst.webp,.webp,4946,4.83,0.0047,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/chr_maw_matriarch.webp,UI,chr_maw_matriarch.webp,.webp,4612,4.5,0.0044,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/chr_nightbloom_first_cast.webp,UI,chr_nightbloom_first_cast.webp,.webp,7130,6.96,0.0068,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/chr_nightbloom_gatherer.webp,UI,chr_nightbloom_gatherer.webp,.webp,7820,7.64,0.0075,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/chr_palmreach_first_cast.webp,UI,chr_palmreach_first_cast.webp,.webp,6022,5.88,0.0057,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/chr_palmreach_gatherer.webp,UI,chr_palmreach_gatherer.webp,.webp,6174,6.03,0.0059,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/chr_peaks_chapter_i.webp,UI,chr_peaks_chapter_i.webp,.webp,5374,5.25,0.0051,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/chr_peaks_chapter_ii.webp,UI,chr_peaks_chapter_ii.webp,.webp,5692,5.56,0.0054,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/chr_peaks_chapter_iii.webp,UI,chr_peaks_chapter_iii.webp,.webp,5174,5.05,0.0049,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/chr_peaks_gatherer.webp,UI,chr_peaks_gatherer.webp,.webp,5202,5.08,0.005,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/chr_peaks_glimmer_cast.webp,UI,chr_peaks_glimmer_cast.webp,.webp,4860,4.75,0.0046,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/chr_peaks_moongate.webp,UI,chr_peaks_moongate.webp,.webp,5416,5.29,0.0052,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/chr_peaks_rares.webp,UI,chr_peaks_rares.webp,.webp,5762,5.63,0.0055,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/chr_peaks_rares_ii.webp,UI,chr_peaks_rares_ii.webp,.webp,5180,5.06,0.0049,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/chr_peaks_sparring.webp,UI,chr_peaks_sparring.webp,.webp,5948,5.81,0.0057,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/chr_peaks_waking_witness.webp,UI,chr_peaks_waking_witness.webp,.webp,5062,4.94,0.0048,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/chr_vale_chapter_i.webp,UI,chr_vale_chapter_i.webp,.webp,5796,5.66,0.0055,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/chr_vale_chapter_ii.webp,UI,chr_vale_chapter_ii.webp,.webp,5440,5.31,0.0052,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/chr_vale_chapter_iii.webp,UI,chr_vale_chapter_iii.webp,.webp,5874,5.74,0.0056,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/chr_vale_cup_debut.webp,UI,chr_vale_cup_debut.webp,.webp,4848,4.73,0.0046,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/chr_vale_first_cast.webp,UI,chr_vale_first_cast.webp,.webp,5218,5.1,0.005,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/chr_vale_gatherer.webp,UI,chr_vale_gatherer.webp,.webp,5300,5.18,0.0051,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/chr_vale_packbreaker.webp,UI,chr_vale_packbreaker.webp,.webp,4820,4.71,0.0046,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/chr_vale_rares.webp,UI,chr_vale_rares.webp,.webp,5960,5.82,0.0057,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/chr_willowfen_first_cast.webp,UI,chr_willowfen_first_cast.webp,.webp,4906,4.79,0.0047,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/chr_willowfen_gatherer.webp,UI,chr_willowfen_gatherer.webp,.webp,5056,4.94,0.0048,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/chr_wraithwood_first_cast.webp,UI,chr_wraithwood_first_cast.webp,.webp,5220,5.1,0.005,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/chr_wraithwood_gatherer.webp,UI,chr_wraithwood_gatherer.webp,.webp,5524,5.39,0.0053,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/procs/chronomancy-phoenix-v2.webp,UI,chronomancy-phoenix-v2.webp,.webp,328012,320.32,0.3128,UNMAPPED,,,,,,,,768,512,RGBA
01_Assets_Organizados,UI/items/chunk_of_ore.webp,UI,chunk_of_ore.webp,.webp,4764,4.65,0.0045,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/cinder_sigil_pendant.webp,UI,cinder_sigil_pendant.webp,.webp,3936,3.84,0.0038,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/weapons/cinderbrand.jpg,UI,cinderbrand.jpg,.jpg,831,0.81,0.0008,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/store/armory/cinderbrand_sword.webp,UI,cinderbrand_sword.webp,.webp,9132,8.92,0.0087,UNMAPPED,,,,,,,,512,512,RGB
01_Assets_Organizados,UI/skills/warlock/cinderhide.webp,UI,cinderhide.webp,.webp,8862,8.65,0.0085,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/weapons/cinderlatch.jpg,UI,cinderlatch.jpg,.jpg,921,0.9,0.0009,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/store/armory/cinderlatch_crossbow.webp,UI,cinderlatch_crossbow.webp,.webp,12676,12.38,0.0121,UNMAPPED,,,,,,,,512,512,RGB
01_Assets_Organizados,UI/items/cinderwalk_treads.webp,UI,cinderwalk_treads.webp,.webp,1514,1.48,0.0014,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/cinderweave_cord.webp,UI,cinderweave_cord.webp,.webp,4518,4.41,0.0043,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/cinderweave_cowl.webp,UI,cinderweave_cowl.webp,.webp,4114,4.02,0.0039,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/cinderweave_handwraps.webp,UI,cinderweave_handwraps.webp,.webp,4248,4.15,0.0041,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/cinderweave_legwraps.webp,UI,cinderweave_legwraps.webp,.webp,4796,4.68,0.0046,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/cinderweave_mantle.webp,UI,cinderweave_mantle.webp,.webp,4174,4.08,0.004,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/cinderweave_raiment.webp,UI,cinderweave_raiment.webp,.webp,4590,4.48,0.0044,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/cinderweave_slippers.webp,UI,cinderweave_slippers.webp,.webp,3528,3.45,0.0034,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/mobs/cindraleth_maw_matriarch.webp,UI,cindraleth_maw_matriarch.webp,.webp,2474,2.42,0.0024,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/skills/druid/claw.webp,UI,claw.webp,.webp,3884,3.79,0.0037,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/skills/warrior/cleave.webp,UI,cleave.webp,.webp,3244,3.17,0.0031,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/skills/warrior/cleaving_blows.webp,UI,cleaving_blows.webp,.webp,3664,3.58,0.0035,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/skills/rogue/cloak_of_shadows.webp,UI,cloak_of_shadows.webp,.webp,3324,3.25,0.0032,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/deeds/cmb_critical_eye.webp,UI,cmb_critical_eye.webp,.webp,5470,5.34,0.0052,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/cmb_first_blood.webp,UI,cmb_first_blood.webp,.webp,4988,4.87,0.0048,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/cmb_first_fall.webp,UI,cmb_first_fall.webp,.webp,5284,5.16,0.005,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/cmb_giantslayer.webp,UI,cmb_giantslayer.webp,.webp,4914,4.8,0.0047,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/cmb_heavy_hitter.webp,UI,cmb_heavy_hitter.webp,.webp,5114,4.99,0.0049,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/cmb_legion_of_one.webp,UI,cmb_legion_of_one.webp,.webp,5222,5.1,0.005,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/cmb_slayer.webp,UI,cmb_slayer.webp,.webp,4966,4.85,0.0047,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/cmb_thunzharr.webp,UI,cmb_thunzharr.webp,.webp,5216,5.09,0.005,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/cmb_thunzharr_ten.webp,UI,cmb_thunzharr_ten.webp,.webp,5612,5.48,0.0054,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/cmb_thunzharr_unbroken.webp,UI,cmb_thunzharr_unbroken.webp,.webp,5122,5.0,0.0049,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/col_all_slots.webp,UI,col_all_slots.webp,.webp,5200,5.08,0.005,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/col_ancient_heartwood.webp,UI,col_ancient_heartwood.webp,.webp,5050,4.93,0.0048,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/col_discovery_150.webp,UI,col_discovery_150.webp,.webp,5816,5.68,0.0055,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/col_discovery_25.webp,UI,col_discovery_25.webp,.webp,6124,5.98,0.0058,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/col_discovery_250.webp,UI,col_discovery_250.webp,.webp,5516,5.39,0.0053,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/col_discovery_75.webp,UI,col_discovery_75.webp,.webp,6616,6.46,0.0063,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/col_first_epic.webp,UI,col_first_epic.webp,.webp,5010,4.89,0.0048,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/col_first_legendary.webp,UI,col_first_legendary.webp,.webp,5324,5.2,0.0051,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/col_first_rare.webp,UI,col_first_rare.webp,.webp,4862,4.75,0.0046,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/col_full_creel.webp,UI,col_full_creel.webp,.webp,5998,5.86,0.0057,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/col_glimmerfin.webp,UI,col_glimmerfin.webp,.webp,5238,5.12,0.005,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/col_junk_drawer.webp,UI,col_junk_drawer.webp,.webp,5418,5.29,0.0052,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/col_moonlit_bloom.webp,UI,col_moonlit_bloom.webp,.webp,4914,4.8,0.0047,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/col_perfect_specimen.webp,UI,col_perfect_specimen.webp,.webp,4700,4.59,0.0045,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/col_pristine_vein.webp,UI,col_pristine_vein.webp,.webp,4600,4.49,0.0044,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/col_quartermaster_buyout.webp,UI,col_quartermaster_buyout.webp,.webp,5426,5.3,0.0052,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/col_reliquary_complete.webp,UI,col_reliquary_complete.webp,.webp,6106,5.96,0.0058,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/col_reliquary_conquerors.webp,UI,col_reliquary_conquerors.webp,.webp,5472,5.34,0.0052,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/col_reliquary_illum_gravewyrm_heroic.webp,UI,col_reliquary_illum_gravewyrm_heroic.webp,.webp,5616,5.48,0.0054,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/col_reliquary_illum_nythraxis_heroic.webp,UI,col_reliquary_illum_nythraxis_heroic.webp,.webp,7082,6.92,0.0068,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/col_reliquary_illum_thunzharr.webp,UI,col_reliquary_illum_thunzharr.webp,.webp,5460,5.33,0.0052,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/col_reliquary_rank_2.webp,UI,col_reliquary_rank_2.webp,.webp,5684,5.55,0.0054,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/col_reliquary_rank_3.webp,UI,col_reliquary_rank_3.webp,.webp,5552,5.42,0.0053,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/col_reliquary_rank_4.webp,UI,col_reliquary_rank_4.webp,.webp,5568,5.44,0.0053,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/col_reliquary_rank_5.webp,UI,col_reliquary_rank_5.webp,.webp,7298,7.13,0.007,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/col_set_boundstone_vanguard.webp,UI,col_set_boundstone_vanguard.webp,.webp,6160,6.02,0.0059,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/col_set_crownforged.webp,UI,col_set_crownforged.webp,.webp,6108,5.96,0.0058,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/col_set_deathlord.webp,UI,col_set_deathlord.webp,.webp,6032,5.89,0.0058,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/col_set_greyjaw_stalker.webp,UI,col_set_greyjaw_stalker.webp,.webp,5656,5.52,0.0054,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/col_set_necromancers.webp,UI,col_set_necromancers.webp,.webp,4784,4.67,0.0046,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/col_set_nighttalon.webp,UI,col_set_nighttalon.webp,.webp,5678,5.54,0.0054,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/col_set_soulflame.webp,UI,col_set_soulflame.webp,.webp,5276,5.15,0.005,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/col_set_stormcallers.webp,UI,col_set_stormcallers.webp,.webp,5320,5.2,0.0051,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/col_set_vale_arcanist.webp,UI,col_set_vale_arcanist.webp,.webp,5364,5.24,0.0051,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/col_set_wyrmshadow.webp,UI,col_set_wyrmshadow.webp,.webp,4876,4.76,0.0047,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/col_seven_regalia.webp,UI,col_seven_regalia.webp,.webp,5816,5.68,0.0055,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/deeds/col_true_colors.webp,UI,col_true_colors.webp,.webp,5952,5.81,0.0057,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/skills/rogue/cold_blood.webp,UI,cold_blood.webp,.webp,2952,2.88,0.0028,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/skills/hunter/cold_focus.webp,UI,cold_focus.webp,.webp,5432,5.3,0.0052,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/skills/mage/cold_snap.webp,UI,cold_snap.webp,.webp,9000,8.79,0.0086,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/skills/mage/collective_reversal.webp,UI,collective_reversal.webp,.webp,8154,7.96,0.0078,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/skills/warrior/colossal_might.webp,UI,colossal_might.webp,.webp,7426,7.25,0.0071,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/specs/rogue/combat.webp,UI,combat.webp,.webp,6716,6.56,0.0064,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/crests/status/combat.webp,UI,combat.webp,.webp,16212,15.83,0.0155,UNMAPPED,,,,,,,,256,256,RGB
01_Assets_Organizados,UI/skills/warrior/combat_mastery.webp,UI,combat_mastery.webp,.webp,5768,5.63,0.0055,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/skills/mage/combustion.webp,UI,combustion.webp,.webp,8512,8.31,0.0081,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/skills/hunter/concussive_shot.webp,UI,concussive_shot.webp,.webp,4374,4.27,0.0042,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/skills/mage/cone_of_cold.webp,UI,cone_of_cold.webp,.webp,5438,5.31,0.0052,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/skills/warlock/conflagrate.webp,UI,conflagrate.webp,.webp,7374,7.2,0.007,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/skills/mage/conjure_food.webp,UI,conjure_food.webp,.webp,3172,3.1,0.003,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/skills/mage/conjure_water.webp,UI,conjure_water.webp,.webp,4074,3.98,0.0039,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/items/conjured_bread.webp,UI,conjured_bread.webp,.webp,3210,3.13,0.0031,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/conjured_bread2.webp,UI,conjured_bread2.webp,.webp,3040,2.97,0.0029,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/conjured_bread3.webp,UI,conjured_bread3.webp,.webp,3584,3.5,0.0034,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/conjured_bread4.webp,UI,conjured_bread4.webp,.webp,4164,4.07,0.004,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/conjured_water.webp,UI,conjured_water.webp,.webp,2984,2.91,0.0028,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/conjured_water2.webp,UI,conjured_water2.webp,.webp,2770,2.71,0.0026,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/conjured_water3.webp,UI,conjured_water3.webp,.webp,2844,2.78,0.0027,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/conjured_water4.webp,UI,conjured_water4.webp,.webp,4372,4.27,0.0042,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/skills/paladin/consecration.webp,UI,consecration.webp,.webp,4710,4.6,0.0045,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/items/cooking_salt.webp,UI,cooking_salt.webp,.webp,1842,1.8,0.0018,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/copper_bearded_axe.webp,UI,copper_bearded_axe.webp,.webp,2218,2.17,0.0021,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/copper_flanged_mace.webp,UI,copper_flanged_mace.webp,.webp,2154,2.1,0.0021,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/copper_mining_pick.webp,UI,copper_mining_pick.webp,.webp,2172,2.12,0.0021,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/copper_ore.webp,UI,copper_ore.webp,.webp,2252,2.2,0.0021,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/coppermail_gauntlets.webp,UI,coppermail_gauntlets.webp,.webp,4618,4.51,0.0044,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/coppermail_sabatons.webp,UI,coppermail_sabatons.webp,.webp,4026,3.93,0.0038,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/corpse_candle_focus.webp,UI,corpse_candle_focus.webp,.webp,1822,1.78,0.0017,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/skills/warlock/corpse_explosion.webp,UI,corpse_explosion.webp,.webp,6384,6.23,0.0061,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/mobs/corrupted_priest_malric.webp,UI,corrupted_priest_malric.webp,.webp,2670,2.61,0.0025,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/dungeons/corrupted_priest_malric.webp,UI,corrupted_priest_malric.webp,.webp,4218,4.12,0.004,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/mobs/corrupted_sporeling.webp,UI,corrupted_sporeling.webp,.webp,1510,1.47,0.0014,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/skills/warlock/corruption.webp,UI,corruption.webp,.webp,4306,4.21,0.0041,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/weapons/cosmarch_spire_of_the_endless_void.jpg,UI,cosmarch_spire_of_the_endless_void.jpg,.jpg,933,0.91,0.0009,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/store/armory/cosmarch_staff.webp,UI,cosmarch_staff.webp,.webp,20144,19.67,0.0192,UNMAPPED,,,,,,,,512,512,RGB
01_Assets_Organizados,UI/skills/hunter/counter_shot.webp,UI,counter_shot.webp,.webp,4822,4.71,0.0046,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/skills/mage/counterspell.webp,UI,counterspell.webp,.webp,8150,7.96,0.0078,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/skills/warlock/coven.webp,UI,coven.webp,.webp,4558,4.45,0.0043,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/cracked_fetish.webp,UI,cracked_fetish.webp,.webp,2288,2.23,0.0022,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/cracked_ogre_tusk.webp,UI,cracked_ogre_tusk.webp,.webp,3108,3.04,0.003,UNMAPPED,,,,,,,,128,128,RGB
